user_000045,2009-04-19T19:32:41Z,ccfe7a3c-1a45-4984-a8d0-644549cefe61,Europe,342579e9-a1e9-4088-bd61-88de6fa8ef8b,Superstitious
user_000045,2006-07-22T18:06:21Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,24da9484-f122-4d76-9db8-0daed341cd9e,Dark Chest Of Wonders
user_000045,2006-07-22T18:02:00Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,24da9484-f122-4d76-9db8-0daed341cd9e,Dark Chest Of Wonders
user_000045,2006-07-22T17:54:44Z,fb2fc980-381b-4158-ad88-e6512c7a8af2,Akira,658bb857-0e28-4f77-91df-c63d6db908ca,Piece Of Heaven 2004 (Cascade Radio Mix)
user_000045,2006-07-22T17:49:29Z,fb2fc980-381b-4158-ad88-e6512c7a8af2,Akira,658bb857-0e28-4f77-91df-c63d6db908ca,Piece Of Heaven 2004 (Cascade Radio Mix)
user_000045,2006-07-22T17:33:16Z,,No Hay Control,,Lluvia De Agosto
user_000045,2006-07-22T16:36:12Z,ba0d6274-db14-4ef5-b28d-657ebde1a396,The Smashing Pumpkins,1a66a978-4d66-4239-9bc1-c8c00a6552b4,Tonight Tonight
user_000045,2006-07-22T16:23:35Z,ba0d6274-db14-4ef5-b28d-657ebde1a396,The Smashing Pumpkins,1a66a978-4d66-4239-9bc1-c8c00a6552b4,Tonight Tonight
user_000045,2006-07-22T15:52:45Z,98913495-8867-43b3-aa8d-db88ee4d4cdc,Modern Talking,4e21392e-58b9-467b-a81c-f120cc75ab4f,"You'Re My Heart, You'Re My Soul"
user_000045,2006-07-22T15:48:39Z,c16a2424-6f7b-4538-a547-0cef5add7056,Bond,8ce121d6-0497-49d5-8d45-5ed2c06c10cb,Explosive
user_000045,2006-07-22T15:41:58Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,80b01c13-2e4b-4f7f-9a4a-d6efc869eebc,You'Re Beautiful
user_000045,2006-07-22T05:50:37Z,8092fdb5-9734-4c52-a66a-737345b4a6f2,Slam Dunk,,Opening (Español)
user_000045,2006-07-22T05:49:00Z,8092fdb5-9734-4c52-a66a-737345b4a6f2,Slam Dunk,,Opening (Español)
user_000045,2006-07-22T05:47:19Z,8092fdb5-9734-4c52-a66a-737345b4a6f2,Slam Dunk,,Opening (Español)
user_000045,2006-07-22T04:00:19Z,3f77449d-48e4-4ceb-b869-69af48da877b,X Japan,,Slamdunk Opening
user_000045,2006-07-22T03:57:29Z,8092fdb5-9734-4c52-a66a-737345b4a6f2,Slam Dunk,,Opening (Español)
user_000045,2006-07-22T02:58:51Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,80b01c13-2e4b-4f7f-9a4a-d6efc869eebc,You'Re Beautiful
user_000045,2006-07-22T02:55:16Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,80b01c13-2e4b-4f7f-9a4a-d6efc869eebc,You'Re Beautiful
user_000045,2006-07-22T02:51:41Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,80b01c13-2e4b-4f7f-9a4a-d6efc869eebc,You'Re Beautiful
user_000045,2006-07-22T02:39:28Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-22T02:35:42Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-22T02:30:32Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-22T02:25:17Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-22T01:45:42Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-22T01:41:40Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-22T01:37:40Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-22T01:29:29Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-22T00:58:03Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-21T19:16:52Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-21T19:13:45Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-21T19:06:55Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-21T17:15:10Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,e72a060c-2e6e-477b-aef4-94dc23fe09b4,Together Complete
user_000045,2006-07-21T17:04:23Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,e72a060c-2e6e-477b-aef4-94dc23fe09b4,Together Complete
user_000045,2006-07-21T16:43:58Z,40842674-a794-4580-a0f5-e43d5b600729,Evergrey,8a3fb5af-1046-48b2-886f-d4e1d5f16c76,Till Dagmar
user_000045,2006-07-21T16:41:06Z,40842674-a794-4580-a0f5-e43d5b600729,Evergrey,8a3fb5af-1046-48b2-886f-d4e1d5f16c76,Till Dagmar
user_000045,2006-07-21T16:32:05Z,350a8b8e-73a4-4fab-85d9-523187115f0a,The Heavy'S,3b127744-7e6e-432e-8bd3-7a0ea514d6bb,Go On Fast Mix
user_000045,2006-07-21T16:24:55Z,43b58c98-3779-4b04-9a23-1c95cca3a145,Erasure,7a0724ae-7d2f-4df4-96b8-f94e6536cc03,A Little Respect
user_000045,2006-07-21T16:19:55Z,8c32bb01-58a3-453b-8050-8c0620edb0e5,Stone Temple Pilots,d75cb140-b149-45b2-9f99-d874d79fc7f8,Plush
user_000045,2006-07-21T14:23:38Z,4967c0a1-b9f3-465e-8440-4598fd9fc33c,Enya,45926cbc-10ff-428a-aefe-16e485e56427,Wild Child
user_000045,2006-07-21T14:19:52Z,4967c0a1-b9f3-465e-8440-4598fd9fc33c,Enya,45926cbc-10ff-428a-aefe-16e485e56427,Wild Child
user_000045,2006-07-21T10:58:29Z,4967c0a1-b9f3-465e-8440-4598fd9fc33c,Enya,45926cbc-10ff-428a-aefe-16e485e56427,Wild Child
user_000045,2006-07-21T10:50:25Z,98913495-8867-43b3-aa8d-db88ee4d4cdc,Modern Talking,4e21392e-58b9-467b-a81c-f120cc75ab4f,"You'Re My Heart, You'Re My Soul"
user_000045,2006-07-21T10:46:15Z,a4e73a8e-9d89-4c80-9c2f-62008b7e3105,Marjo,0e4cbf53-436b-4a28-aa9d-6013c1a1820d,Je Sais Je Sais
user_000045,2006-07-21T10:40:39Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-21T10:36:29Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-20T15:04:14Z,e619d8c4-5d76-498a-9d6d-086eef5ea922,The Thrillseekers,561f4bba-df8b-4cac-800f-f161ce4b7619,Dreaming Of You (Svenson & Gielen Remix)
user_000045,2006-07-20T08:40:43Z,e619d8c4-5d76-498a-9d6d-086eef5ea922,The Thrillseekers,561f4bba-df8b-4cac-800f-f161ce4b7619,Dreaming Of You (Svenson & Gielen Remix)
user_000045,2006-07-20T00:53:28Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-19T20:15:51Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-19T09:05:39Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-19T08:50:13Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-19T08:43:08Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-19T07:53:16Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-19T05:01:16Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-19T03:35:57Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,80b01c13-2e4b-4f7f-9a4a-d6efc869eebc,You'Re Beautiful
user_000045,2006-07-19T03:32:32Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,80b01c13-2e4b-4f7f-9a4a-d6efc869eebc,You'Re Beautiful
user_000045,2006-07-19T00:19:50Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T23:56:02Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T23:50:41Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T23:00:30Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T22:54:30Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T22:48:59Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T14:00:42Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T13:57:27Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T13:52:02Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T13:42:01Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T13:27:06Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T12:33:05Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T12:27:44Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T12:21:13Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-18T12:17:02Z,c7e4f4f6-0c33-4d14-b49a-4eae80c59be7,Jerryc,75e3bb89-e911-43c9-b82f-989a38e32666,Canon Rock
user_000045,2006-07-17T23:25:02Z,e7ab70fc-ae7b-4321-a9d1-4c2e9440e0f5,Luna Sea,ae04db63-096a-45af-8b1a-7f49548dbd91,I For You
user_000045,2006-07-17T22:37:07Z,,Human League Yazoo Omd Pet Shop Boys Boy George Clash B52,,80'S Hits Mix
user_000045,2006-07-17T22:31:16Z,fb2fc980-381b-4158-ad88-e6512c7a8af2,Akira,658bb857-0e28-4f77-91df-c63d6db908ca,Piece Of Heaven 2004 (Cascade Radio Mix)
user_000045,2006-07-17T22:08:59Z,fb2fc980-381b-4158-ad88-e6512c7a8af2,Akira,658bb857-0e28-4f77-91df-c63d6db908ca,Piece Of Heaven 2004 (Cascade Radio Mix)
user_000045,2006-07-17T22:06:09Z,fb2fc980-381b-4158-ad88-e6512c7a8af2,Akira,658bb857-0e28-4f77-91df-c63d6db908ca,Piece Of Heaven 2004 (Cascade Radio Mix)
user_000045,2006-07-16T20:53:15Z,98913495-8867-43b3-aa8d-db88ee4d4cdc,Modern Talking,4e21392e-58b9-467b-a81c-f120cc75ab4f,"You'Re My Heart, You'Re My Soul"
user_000045,2006-07-16T20:49:04Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-16T20:45:08Z,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry Of Sound,,Jurgen Vries Feat. Shena - Wilderness
user_000045,2006-07-16T19:44:01Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T19:04:00Z,41821078-a24d-4361-8be3-87a3e4b5e967,Electrodomésticos,80fe3bb8-5539-42de-bb8d-9c37517abed7,En Tu Mirar
user_000045,2006-07-16T10:46:33Z,41821078-a24d-4361-8be3-87a3e4b5e967,Electrodomésticos,80fe3bb8-5539-42de-bb8d-9c37517abed7,En Tu Mirar
user_000045,2006-07-16T10:42:22Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,09d9dc79-acfc-4fd4-b5e3-884786211fb3,Everyday Is Like Sunday
user_000045,2006-07-16T10:38:17Z,f11a5c84-d2e0-4139-956a-d556fabc496c,Kudai,b30ca528-a0c3-4c82-a7e6-e89949dbaa5d,Lejos De La Ciudad
user_000045,2006-07-16T10:16:25Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,e56ced10-af88-48ff-a4c6-20f366c55adf,Another Day
user_000045,2006-07-16T10:12:55Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T09:42:17Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T09:36:54Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T09:35:04Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T09:28:58Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T09:26:51Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T09:24:47Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T09:22:48Z,29121037-43e5-496f-a58b-18b1036d97f1,Smitten,d03a9779-fbfe-4427-a245-6bb77ae9150d,Solo Faltás Vos
user_000045,2006-07-16T09:08:42Z,c3171463-d55c-4140-ad06-dbdac29c508c,Akira Yamaoka,42fb780b-57fc-4673-8b8a-863dab9470f4,Promise
user_000045,2006-07-16T09:03:41Z,499025a6-1904-4dfc-98ab-307c9b32a575,Place Vendome,510205ec-9ed8-4bdd-98b5-d38268115f02,Place Vendome
user_000045,2006-07-16T08:59:20Z,499025a6-1904-4dfc-98ab-307c9b32a575,Place Vendome,510205ec-9ed8-4bdd-98b5-d38268115f02,Place Vendome
user_000045,2006-07-16T08:55:15Z,499025a6-1904-4dfc-98ab-307c9b32a575,Place Vendome,510205ec-9ed8-4bdd-98b5-d38268115f02,Place Vendome
user_000045,2006-07-16T08:16:49Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,24da9484-f122-4d76-9db8-0daed341cd9e,Dark Chest Of Wonders
user_000045,2006-07-16T08:02:35Z,f9ef7a22-4262-4596-a2a8-1d19345b8e50,Garbage,cabac888-26ae-4cf4-9c5b-7b45a3de47f1,Only Happy When It Rains
user_000045,2006-07-16T03:20:30Z,29762c82-bb92-4acd-b1fb-09cc4da250d2,Joe Satriani,dcd48761-ab0a-4611-9481-a6b1a8d3691b,Crowd Chant
user_000045,2006-07-16T02:32:54Z,9809d784-037f-46e7-8d2d-7ecad897f355,Sandra,ccbdd2b7-c3ef-49aa-bca2-b8682fd677f0,In The Heat Of The Night
user_000045,2006-07-16T02:20:32Z,765774a0-2060-469b-8b7d-612eea48579b,Helloween,9fb55eaf-6c7e-43e2-95e9-bbe42b7be6b5,Sole Survivor
user_000045,2006-07-16T02:15:07Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,e72a060c-2e6e-477b-aef4-94dc23fe09b4,Together Complete
user_000045,2006-07-16T02:08:21Z,350a8b8e-73a4-4fab-85d9-523187115f0a,The Heavy'S,cff3a64d-e240-4175-84d8-160cda3161c6,Hardwear Mix
user_000045,2006-07-15T23:55:24Z,350a8b8e-73a4-4fab-85d9-523187115f0a,The Heavy'S,3b127744-7e6e-432e-8bd3-7a0ea514d6bb,Go On Fast Mix
user_000045,2006-07-15T23:51:24Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,89c68314-5afc-48e0-9ab8-91a15ff70921,High Voltage
user_000045,2006-07-15T23:47:24Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,98e5f6d8-8c58-4d42-a2e3-cd7a536cf821,My December
user_000045,2006-07-15T23:43:39Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,2ae6d05c-dc9e-4ef1-bce2-eb6833bff712,A Place For My Head (Live)
user_000045,2006-07-15T23:40:19Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,968c9e3c-a7b1-4947-875c-5c664c8a07ee,Points Of Authority (Live)
user_000045,2006-07-15T23:36:53Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,15c52641-8a9a-4172-935b-aca1f01e70dc,Papercut (Live)
user_000045,2006-07-15T23:33:43Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,78b41371-be0d-4325-87b3-9c67582e9f79,Pushing Me Away
user_000045,2006-07-15T23:30:42Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,b31200aa-e178-4772-b241-475ef745d360,Cure For The Itch
user_000045,2006-07-15T23:27:52Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,241e711d-e836-433c-b4bd-b2340f199f7b,Forgotten
user_000045,2006-07-15T23:24:42Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,95dcc4ef-9ec6-4279-a054-6ae73a698742,A Place For My Head
user_000045,2006-07-15T23:21:17Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,9d70086c-5d7a-4e7f-b1ed-c53c4b11310f,In The End
user_000045,2006-07-15T23:17:52Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,4d5bfdbc-3f04-4ba9-beee-2827b6a8e90b,By Myself
user_000045,2006-07-15T23:14:52Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,6afbebc6-6321-4b8d-9e6f-c1b264777f24,Runaway
user_000045,2006-07-15T23:11:32Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,f401a492-38ed-4117-a294-2cedc7ab5189,Crawling
user_000045,2006-07-15T23:08:11Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,712a7c50-73da-4e4f-a255-502110a1232c,Points Of Authority
user_000045,2006-07-15T23:04:46Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,cad2c4c2-15fc-457f-8389-a3fa7113d2ae,With You
user_000045,2006-07-15T23:01:46Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,c6111171-bb92-4401-9053-f165863547f2,One Step Closer
user_000045,2006-07-15T22:59:00Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,9aa621e1-46f2-4c91-8111-741583985612,Papercut
user_000045,2006-07-15T22:55:25Z,d4a1404d-e00c-4bac-b3ba-e3557f6468d6,Ace Of Base,351bb48f-ba27-42b6-9d13-d7803c3b39e5,Living In Danger
user_000045,2006-07-15T22:50:45Z,c55193fb-f5d2-4839-a263-4c044fca1456,Dio,fde8275e-357f-4442-9146-71db2c298fa0,Rainbow In The Dark
user_000045,2006-07-15T00:22:51Z,c55193fb-f5d2-4839-a263-4c044fca1456,Dio,fde8275e-357f-4442-9146-71db2c298fa0,Rainbow In The Dark
user_000045,2006-07-14T18:32:22Z,c55193fb-f5d2-4839-a263-4c044fca1456,Dio,6ad5c56b-c06e-4c55-9ad7-2fb74c44c910,Mystery
user_000045,2006-07-14T18:28:12Z,c55193fb-f5d2-4839-a263-4c044fca1456,Dio,0c62d876-7945-4839-9ffb-b5bb40215b48,We Rock
user_000045,2006-07-14T18:21:56Z,c55193fb-f5d2-4839-a263-4c044fca1456,Dio,aef3a806-7d50-44a8-9bbf-a5c8698651a7,Don'T Talk To Strangers
user_000045,2006-07-14T17:55:14Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,3351210d-db86-4f10-87b5-7c1653f2c6ac,I Walk Beside You
user_000045,2006-07-13T22:54:18Z,765774a0-2060-469b-8b7d-612eea48579b,Helloween,e9009292-9b5f-4497-bfda-5315d969639d,Power
user_000045,2006-07-13T22:50:23Z,765774a0-2060-469b-8b7d-612eea48579b,Helloween,3b1eb7fd-1dbc-43b1-a5c4-9059d3ef9cbd,Anything My Mama Don'T Like
user_000045,2006-07-13T22:27:19Z,765774a0-2060-469b-8b7d-612eea48579b,Helloween,3a8f1999-dab7-4a8b-bc1e-899a8dbd54b6,I Can
user_000045,2006-07-13T20:42:01Z,949105d8-1566-45d6-a254-f208c5b725aa,Martillo Vago,,Por Que No (Divine Edit)
user_000045,2006-07-13T09:08:19Z,e204ed91-3684-4561-b29b-d0b53f8459a7,Sick Of It All,e537b3ab-580a-42ce-9f7c-d5436451c888,Step Down
user_000045,2006-07-13T08:33:49Z,,Mike Shinoda Aka Fort Minor,,Spell It Out
user_000045,2006-07-13T02:36:17Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,24da9484-f122-4d76-9db8-0daed341cd9e,Dark Chest Of Wonders
user_000045,2006-07-13T01:37:53Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,3351210d-db86-4f10-87b5-7c1653f2c6ac,I Walk Beside You
user_000045,2006-07-12T23:22:23Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,3351210d-db86-4f10-87b5-7c1653f2c6ac,I Walk Beside You
user_000045,2006-07-12T19:13:14Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,e56ced10-af88-48ff-a4c6-20f366c55adf,Another Day
user_000045,2006-07-12T19:07:34Z,e619d8c4-5d76-498a-9d6d-086eef5ea922,The Thrillseekers,561f4bba-df8b-4cac-800f-f161ce4b7619,Dreaming Of You (Svenson & Gielen Remix)
user_000045,2006-07-12T19:00:04Z,fb2fc980-381b-4158-ad88-e6512c7a8af2,Akira,658bb857-0e28-4f77-91df-c63d6db908ca,Piece Of Heaven 2004 (Cascade Radio Mix)
user_000045,2006-07-12T18:56:29Z,fb2fc980-381b-4158-ad88-e6512c7a8af2,Akira,658bb857-0e28-4f77-91df-c63d6db908ca,Piece Of Heaven 2004 (Cascade Radio Mix)
user_000045,2006-07-12T18:47:59Z,e7ab70fc-ae7b-4321-a9d1-4c2e9440e0f5,Luna Sea,ae04db63-096a-45af-8b1a-7f49548dbd91,I For You
user_000045,2006-07-12T02:47:39Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,3351210d-db86-4f10-87b5-7c1653f2c6ac,I Walk Beside You
user_000045,2006-07-12T01:26:48Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,3351210d-db86-4f10-87b5-7c1653f2c6ac,I Walk Beside You
user_000045,2006-07-11T18:14:05Z,43b58c98-3779-4b04-9a23-1c95cca3a145,Erasure,7a0724ae-7d2f-4df4-96b8-f94e6536cc03,A Little Respect
user_000045,2006-07-11T18:09:55Z,43b58c98-3779-4b04-9a23-1c95cca3a145,Erasure,7a0724ae-7d2f-4df4-96b8-f94e6536cc03,A Little Respect
user_000045,2006-07-11T18:06:15Z,d3b2711f-2baa-441a-be95-14945ca7e6ea,Roxette,dc5ec3ab-ab74-4fba-be7f-c255e0a9b59c,Sleeping In My Car (Single Edit)
user_000045,2006-07-11T18:02:55Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,5b71c003-c68b-4125-849c-2795d06a9529,"Irish Blood, English Heart"
user_000045,2006-07-11T17:57:49Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,25e53f44-0982-4bc6-aa39-bdc651156228,I Have Forgiven Jesus
user_000045,2006-07-10T22:36:08Z,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,25e53f44-0982-4bc6-aa39-bdc651156228,I Have Forgiven Jesus
user_000045,2006-07-10T22:32:18Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,1b00c75e-4af7-4d1a-a4fa-5796e07e6b70,Dripping Down Red
user_000045,2006-07-10T22:27:07Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,e72a060c-2e6e-477b-aef4-94dc23fe09b4,Together Complete
user_000045,2006-07-10T21:55:49Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,e72a060c-2e6e-477b-aef4-94dc23fe09b4,Together Complete
user_000045,2006-07-10T21:49:24Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,9d70086c-5d7a-4e7f-b1ed-c53c4b11310f,In The End
user_000045,2006-07-10T06:20:55Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,9d70086c-5d7a-4e7f-b1ed-c53c4b11310f,In The End
user_000045,2006-07-10T06:16:39Z,d4a1404d-e00c-4bac-b3ba-e3557f6468d6,Ace Of Base,351bb48f-ba27-42b6-9d13-d7803c3b39e5,Living In Danger
user_000045,2006-07-10T06:12:49Z,40842674-a794-4580-a0f5-e43d5b600729,Evergrey,9fe632ea-e9a9-4701-9ba6-c4cb0862a994,Unspeakable
user_000045,2006-07-10T06:09:09Z,40842674-a794-4580-a0f5-e43d5b600729,Evergrey,db496344-2e40-4e39-b683-92739d77ca6a,In Remembrance
user_000045,2006-07-10T06:04:33Z,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,Dream Theater,3351210d-db86-4f10-87b5-7c1653f2c6ac,I Walk Beside You
